date,nlikes,nreplies,nretweets,NInterações
2021-07-03 14:00:36,69,0,14,83
2021-07-03 14:00:37,2,0,0,2
2021-07-03 14:00:38,4,0,0,4
2021-07-03 14:00:39,87,4,25,116
2021-07-03 14:00:40,0,0,0,0
2021-07-03 14:00:43,6,1,0,7
2021-07-03 14:00:44,84,1,30,115
2021-07-03 14:00:45,8,0,0,8
2021-07-03 14:00:47,12,0,9,21
2021-07-03 14:00:50,1,0,0,1
2021-07-03 14:00:51,0,0,0,0
2021-07-03 14:00:53,0,0,0,0
2021-07-03 14:00:54,3,0,0,3
2021-07-03 14:00:55,6,0,1,7
2021-07-03 14:00:56,3,0,0,3
2021-07-03 14:00:57,0,0,0,0
2021-07-03 14:00:58,2,0,0,2
2021-07-03 14:00:59,9,1,0,10
2021-07-03 14:01:00,4,0,1,5
2021-07-03 14:01:01,0,3,0,3
2021-07-03 14:01:02,8,1,2,11
2021-07-03 14:01:03,3,0,0,3
2021-07-03 14:01:05,0,0,2,2
2021-07-03 14:01:06,0,0,0,0
2021-07-03 14:01:07,20,0,6,26
2021-07-03 14:01:08,0,0,0,0
2021-07-03 14:01:12,1,0,0,1
2021-07-03 14:01:13,0,0,0,0
2021-07-03 14:01:14,32,2,7,41
2021-07-03 14:01:15,0,0,0,0
2021-07-03 14:01:16,8,0,1,9
2021-07-03 14:01:17,68,0,22,90
2021-07-03 14:01:18,0,0,0,0
2021-07-03 14:01:19,0,0,0,0
2021-07-03 14:01:20,3,0,0,3
2021-07-03 14:01:21,1,0,0,1
2021-07-03 14:01:22,0,0,0,0
2021-07-03 14:01:24,5,0,0,5
2021-07-03 14:01:25,1,1,0,2
2021-07-03 14:01:26,8,4,0,12
2021-07-03 14:01:28,0,0,0,0
2021-07-03 14:01:29,3,0,0,3
2021-07-03 14:01:30,9,0,2,11
2021-07-03 14:01:33,13,1,1,15
2021-07-03 14:01:34,1,0,0,1
2021-07-03 14:01:35,800,20,196,1016
2021-07-03 14:01:41,3,1,0,4
2021-07-03 14:01:42,1,0,0,1
2021-07-03 14:01:43,23,0,4,27
2021-07-03 14:01:44,268,8,67,343
2021-07-03 14:01:47,3,0,2,5
2021-07-03 14:01:48,0,0,1,1
2021-07-03 14:01:50,0,0,0,0
2021-07-03 14:01:51,2,0,0,2
2021-07-03 14:01:52,0,0,0,0
2021-07-03 14:01:53,0,0,0,0
2021-07-03 14:01:54,0,0,0,0
2021-07-03 14:01:56,30,0,0,30
2021-07-03 14:01:57,1,0,0,1
2021-07-03 14:01:58,2,0,0,2
2021-07-03 14:01:59,2,0,0,2
2021-07-03 14:02:00,0,0,0,0
2021-07-03 14:02:02,1,0,0,1
2021-07-03 14:02:03,0,1,2,3
2021-07-03 14:02:04,1,0,0,1
2021-07-03 14:02:05,1,0,0,1
2021-07-03 14:02:07,3,0,0,3
2021-07-03 14:02:08,1,0,0,1
2021-07-03 14:02:10,16,2,4,22
2021-07-03 14:02:13,2,0,0,2
2021-07-03 14:02:16,47,1,21,69
2021-07-03 14:02:19,21,1,3,25
2021-07-03 14:02:20,0,0,0,0
2021-07-03 14:02:22,0,0,0,0
2021-07-03 14:02:23,0,0,0,0
2021-07-03 14:02:24,0,0,0,0
2021-07-03 14:02:26,1,0,0,1
2021-07-03 14:02:27,0,0,0,0
2021-07-03 14:02:28,0,0,0,0
2021-07-03 14:02:29,7,0,1,8
2021-07-03 14:02:31,1,0,0,1
2021-07-03 14:02:32,23,0,4,27
2021-07-03 14:02:33,0,0,0,0
2021-07-03 14:02:34,5,1,0,6
2021-07-03 14:02:36,35,2,7,44
2021-07-03 14:02:38,0,0,0,0
2021-07-03 14:02:39,1,0,0,1
2021-07-03 14:02:41,13,0,11,24
2021-07-03 14:02:43,1,1,0,2
2021-07-03 14:02:44,5,0,2,7
2021-07-03 14:02:45,4,0,0,4
2021-07-03 14:02:46,0,0,0,0
2021-07-03 14:02:47,1,0,0,1
2021-07-03 14:02:49,2,1,0,3
2021-07-03 14:02:50,0,0,0,0
2021-07-03 14:02:51,3,0,3,6
2021-07-03 14:02:53,1,0,0,1
2021-07-03 14:02:54,40,1,31,72
2021-07-03 14:02:56,4,0,0,4
2021-07-03 14:02:57,1,1,0,2
2021-07-03 14:02:58,843,9,75,927
2021-07-03 14:02:59,2,0,0,2
2021-07-03 14:03:00,2,2,2,6
2021-07-03 14:03:01,4,0,0,4
2021-07-03 14:03:03,0,0,0,0
2021-07-03 14:03:04,12,9,7,28
2021-07-03 14:03:05,15,0,4,19
2021-07-03 14:03:06,4,0,1,5
2021-07-03 14:03:11,2,0,2,4
2021-07-03 14:03:12,1,0,0,1
2021-07-03 14:03:13,4,0,4,8
2021-07-03 14:03:15,0,0,0,0
2021-07-03 14:03:17,0,0,0,0
2021-07-03 14:03:18,0,0,0,0
2021-07-03 14:03:20,0,0,0,0
2021-07-03 14:03:24,3,0,0,3
2021-07-03 14:03:25,0,0,0,0
2021-07-03 14:03:26,0,0,0,0
2021-07-03 14:03:28,0,2,0,2
2021-07-03 14:03:29,1,0,0,1
2021-07-03 14:03:30,3,0,0,3
2021-07-03 14:03:31,0,0,0,0
2021-07-03 14:03:32,3,0,0,3
2021-07-03 14:03:34,6,1,2,9
2021-07-03 14:03:35,1,0,0,1
2021-07-03 14:03:37,3,1,1,5
2021-07-03 14:03:38,0,0,0,0
2021-07-03 14:03:40,0,0,0,0
2021-07-03 14:03:42,0,0,0,0
2021-07-03 14:03:43,1,0,1,2
2021-07-03 14:03:46,0,0,0,0
2021-07-03 14:03:47,0,0,0,0
2021-07-03 14:03:48,1,0,1,2
2021-07-03 14:03:49,0,0,0,0
2021-07-03 14:03:51,70,2,18,90
2021-07-03 14:03:52,3,0,0,3
2021-07-03 14:03:53,0,1,0,1
2021-07-03 14:03:58,7,1,0,8
2021-07-03 14:03:59,13,0,3,16
2021-07-03 14:04:00,3,0,1,4
2021-07-03 14:04:01,8,0,2,10
2021-07-03 14:04:02,18,0,5,23
2021-07-03 14:04:03,7,0,0,7
2021-07-03 14:04:06,5,0,1,6
2021-07-03 14:04:07,112,2,19,133
2021-07-03 14:04:08,8,0,2,10
2021-07-03 14:04:09,2,0,1,3
2021-07-03 14:04:10,0,0,0,0
2021-07-03 14:04:11,3,0,2,5
2021-07-03 14:04:13,4,0,0,4
2021-07-03 14:04:17,775,16,182,973
2021-07-03 14:04:18,30,2,6,38
2021-07-03 14:04:19,30,4,2,36
2021-07-03 14:04:21,4,0,1,5
2021-07-03 14:04:22,1,0,0,1
2021-07-03 14:04:23,0,0,0,0
2021-07-03 14:04:25,0,0,0,0
2021-07-03 14:04:26,0,0,0,0
2021-07-03 14:04:27,8,0,2,10
2021-07-03 14:04:29,255,6,24,285
2021-07-03 14:04:30,2,0,1,3
2021-07-03 14:04:32,5,0,3,8
2021-07-03 14:04:33,6,0,0,6
2021-07-03 14:04:35,7,0,1,8
2021-07-03 14:04:36,0,0,0,0
2021-07-03 14:04:37,0,0,0,0
2021-07-03 14:04:38,10,2,1,13
2021-07-03 14:04:39,6,0,0,6
2021-07-03 14:04:40,0,0,0,0
2021-07-03 14:04:42,18,0,2,20
2021-07-03 14:04:43,0,0,0,0
2021-07-03 14:04:44,0,0,0,0
2021-07-03 14:04:45,3,5,5,13
2021-07-03 14:04:46,2,0,0,2
2021-07-03 14:04:48,20,0,4,24
2021-07-03 14:04:50,0,0,0,0
2021-07-03 14:04:51,5,0,3,8
2021-07-03 14:04:52,2,0,1,3
2021-07-03 14:04:53,2,0,0,2
2021-07-03 14:04:54,4,0,1,5
2021-07-03 14:04:55,7,0,2,9
2021-07-03 14:04:56,1,0,0,1
2021-07-03 14:04:57,0,0,0,0
2021-07-03 14:04:58,2,0,0,2
2021-07-03 14:04:59,1,0,0,1
2021-07-03 14:05:00,3,0,2,5
2021-07-03 14:05:01,18,1,0,19
2021-07-03 14:05:02,11,0,3,14
2021-07-03 14:05:04,30,0,0,30
2021-07-03 14:05:05,120,2,86,208
2021-07-03 14:05:06,0,0,0,0
2021-07-03 14:05:07,2,0,1,3
2021-07-03 14:05:08,0,0,0,0
2021-07-03 14:05:09,1,0,1,2
2021-07-03 14:05:10,1650,42,272,1964
2021-07-03 14:05:11,8,1,4,13
2021-07-03 14:05:12,0,0,0,0
2021-07-03 14:05:13,1,0,1,2
2021-07-03 14:05:15,1,0,0,1
2021-07-03 14:05:17,7,0,2,9
2021-07-03 14:05:18,3,0,0,3
2021-07-03 14:05:20,5,1,0,6
2021-07-03 14:05:21,0,0,0,0
2021-07-03 14:05:22,1,1,0,2
2021-07-03 14:05:23,1,0,0,1
2021-07-03 14:05:24,3,0,0,3
2021-07-03 14:05:25,1,1,0,2
2021-07-03 14:05:26,1,0,1,2
2021-07-03 14:05:27,0,0,1,1
2021-07-03 14:05:29,0,0,0,0
2021-07-03 14:05:31,22,1,6,29
2021-07-03 14:05:32,5,7,2,14
2021-07-03 14:05:33,6,0,0,6
2021-07-03 14:05:37,22,0,0,22
2021-07-03 14:05:39,4,1,0,5
2021-07-03 14:05:42,0,0,0,0
2021-07-03 14:05:43,0,0,0,0
2021-07-03 14:05:45,0,0,0,0
2021-07-03 14:05:47,0,0,0,0
2021-07-03 14:05:48,0,0,0,0
2021-07-03 14:05:50,1,0,0,1
2021-07-03 14:05:51,0,0,0,0
2021-07-03 14:05:52,0,0,0,0
2021-07-03 14:05:53,254,8,72,334
2021-07-03 14:05:54,1,0,0,1
2021-07-03 14:05:55,4,0,1,5
2021-07-03 14:05:56,7,0,4,11
2021-07-03 14:05:57,7,1,2,10
2021-07-03 14:05:58,0,0,0,0
2021-07-03 14:05:59,0,0,0,0
2021-07-03 14:06:00,0,0,0,0
2021-07-03 14:06:02,0,0,0,0
2021-07-03 14:06:03,1,0,0,1
2021-07-03 14:06:05,7,0,1,8
2021-07-03 14:06:07,1,0,0,1
2021-07-03 14:06:08,4,0,0,4
2021-07-03 14:06:09,29,2,1,32
2021-07-03 14:06:10,60,0,23,83
2021-07-03 14:06:11,1,1,1,3
2021-07-03 14:06:13,1446,42,266,1754
2021-07-03 14:06:14,13,0,1,14
2021-07-03 14:06:15,0,0,0,0
2021-07-03 14:06:16,1,0,1,2
2021-07-03 14:06:17,0,0,0,0
2021-07-03 14:06:18,8,0,2,10
2021-07-03 14:06:19,16,0,1,17
2021-07-03 14:06:20,10,0,1,11
2021-07-03 14:06:23,2,0,1,3
2021-07-03 14:06:24,18,1,3,22
2021-07-03 14:06:25,0,0,0,0
2021-07-03 14:06:26,3,0,0,3
2021-07-03 14:06:27,1,0,0,1
2021-07-03 14:06:28,0,0,0,0
2021-07-03 14:06:31,86,1,45,132
2021-07-03 14:06:35,0,0,0,0
2021-07-03 14:06:36,0,1,0,1
2021-07-03 14:06:37,0,0,0,0
2021-07-03 14:06:38,0,0,0,0
2021-07-03 14:06:39,1,0,0,1
2021-07-03 14:06:42,3,0,0,3
2021-07-03 14:06:43,1,0,0,1
2021-07-03 14:06:44,18,1,6,25
2021-07-03 14:06:46,2,0,1,3
2021-07-03 14:06:47,137,4,42,183
2021-07-03 14:06:48,61,2,17,80
2021-07-03 14:06:49,84,5,20,109
2021-07-03 14:06:50,1,0,0,1
2021-07-03 14:06:53,4,0,0,4
2021-07-03 14:06:54,4,0,2,6
2021-07-03 14:06:55,0,0,0,0
2021-07-03 14:06:56,1,0,0,1
2021-07-03 14:06:57,233,9,21,263
2021-07-03 14:06:59,1,0,2,3
2021-07-03 14:07:00,1,0,0,1
2021-07-03 14:07:02,1,0,0,1
2021-07-03 14:07:03,0,0,0,0
2021-07-03 14:07:04,1,0,0,1
2021-07-03 14:07:05,2,1,0,3
2021-07-03 14:07:07,3,0,0,3
2021-07-03 14:07:09,1,0,0,1
2021-07-03 14:07:10,0,0,0,0
2021-07-03 14:07:11,0,0,0,0
2021-07-03 14:07:12,0,0,0,0
2021-07-03 14:07:13,4,0,2,6
2021-07-03 14:07:15,181,6,38,225
2021-07-03 14:07:16,0,0,0,0
2021-07-03 14:07:18,1,0,0,1
2021-07-03 14:07:19,6,1,2,9
2021-07-03 14:07:20,2,1,2,5
2021-07-03 14:07:23,2,0,0,2
2021-07-03 14:07:24,3,1,1,5
2021-07-03 14:07:25,0,0,0,0
2021-07-03 14:07:26,0,0,0,0
2021-07-03 14:07:27,1,0,1,2
2021-07-03 14:07:28,26,0,10,36
2021-07-03 14:07:29,0,0,0,0
2021-07-03 14:07:30,0,0,0,0
2021-07-03 14:07:33,1,0,0,1
2021-07-03 14:07:35,215,5,44,264
2021-07-03 14:07:36,2,0,0,2
2021-07-03 14:07:38,1,0,0,1
2021-07-03 14:07:39,2,0,0,2
2021-07-03 14:07:40,13,0,0,13
2021-07-03 14:07:41,6,0,3,9
2021-07-03 14:07:42,4,0,0,4
2021-07-03 14:07:43,8,1,0,9
2021-07-03 14:07:44,248,5,48,301
2021-07-03 14:07:46,1,0,0,1
2021-07-03 14:07:47,1,0,0,1
2021-07-03 14:07:48,1,0,1,2
2021-07-03 14:07:49,0,0,0,0
2021-07-03 14:07:50,11,0,7,18
2021-07-03 14:07:52,96,0,12,108
2021-07-03 14:07:53,4,0,0,4
2021-07-03 14:07:54,15,2,7,24
2021-07-03 14:07:55,4,0,1,5
2021-07-03 14:07:56,0,0,0,0
2021-07-03 14:07:57,37,0,8,45
2021-07-03 14:07:58,686,21,159,866
2021-07-03 14:08:00,7,1,3,11
2021-07-03 14:08:01,167,1,37,205
2021-07-03 14:08:02,1,0,0,1
2021-07-03 14:08:03,1,0,0,1
2021-07-03 14:08:04,3,0,0,3
2021-07-03 14:08:06,2,0,2,4
2021-07-03 14:08:07,0,0,0,0
2021-07-03 14:08:08,0,0,0,0
2021-07-03 14:08:09,4,0,1,5
2021-07-03 14:08:10,2,0,0,2
2021-07-03 14:08:12,3,0,0,3
2021-07-03 14:08:13,0,0,0,0
2021-07-03 14:08:14,3,0,3,6
2021-07-03 14:08:17,1,0,0,1
2021-07-03 14:08:18,1,0,0,1
2021-07-03 14:08:19,146,10,39,195
2021-07-03 14:08:20,96,4,24,124
2021-07-03 14:08:22,0,0,0,0
2021-07-03 14:08:24,114,9,5,128
2021-07-03 14:08:25,2,0,1,3
2021-07-03 14:08:26,0,0,0,0
2021-07-03 14:08:27,2,0,2,4
2021-07-03 14:08:28,0,0,0,0
2021-07-03 14:08:29,1,0,1,2
2021-07-03 14:08:30,0,0,0,0
2021-07-03 14:08:31,4679,140,555,5374
2021-07-03 14:08:33,1,0,1,2
2021-07-03 14:08:34,2,0,0,2
2021-07-03 14:08:35,1,0,0,1
2021-07-03 14:08:36,41,0,14,55
2021-07-03 14:08:37,1,0,0,1
2021-07-03 14:08:38,23,1,10,34
2021-07-03 14:08:40,2,0,0,2
2021-07-03 14:08:43,3,1,1,5
2021-07-03 14:08:44,2,0,0,2
2021-07-03 14:08:45,1,0,0,1
2021-07-03 14:08:46,1,0,1,2
2021-07-03 14:08:47,101,2,22,125
2021-07-03 14:08:48,1,0,0,1
2021-07-03 14:08:49,593,15,197,805
2021-07-03 14:08:51,16,0,4,20
2021-07-03 14:08:52,4,0,2,6
2021-07-03 14:08:54,6,0,0,6
2021-07-03 14:08:55,295,5,56,356
2021-07-03 14:08:57,1,0,0,1
2021-07-03 14:09:00,2,0,0,2
2021-07-03 14:09:02,2,1,0,3
2021-07-03 14:09:03,24,1,4,29
2021-07-03 14:09:06,8,0,1,9
2021-07-03 14:09:08,3,0,0,3
2021-07-03 14:09:09,4,0,0,4
2021-07-03 14:09:10,3,0,1,4
2021-07-03 14:09:11,5,0,0,5
2021-07-03 14:09:14,4,0,1,5
2021-07-03 14:09:15,4,1,1,6
2021-07-03 14:09:18,74,0,3,77
2021-07-03 14:09:19,30,0,6,36
2021-07-03 14:09:20,25,0,9,34
2021-07-03 14:09:22,2,0,1,3
2021-07-03 14:09:23,3,0,1,4
2021-07-03 14:09:24,2,0,1,3
2021-07-03 14:09:25,2,1,1,4
2021-07-03 14:09:26,23,1,8,32
2021-07-03 14:09:27,3,0,0,3
2021-07-03 14:09:28,24,1,10,35
2021-07-03 14:09:29,6,0,1,7
2021-07-03 14:09:30,40,1,8,49
2021-07-03 14:09:31,1,0,1,2
2021-07-03 14:09:32,10,0,3,13
2021-07-03 14:09:36,3,0,1,4
2021-07-03 14:09:37,2,0,0,2
2021-07-03 14:09:38,1,0,0,1
2021-07-03 14:09:40,5,0,0,5
2021-07-03 14:09:42,9,1,2,12
2021-07-03 14:09:43,0,0,0,0
2021-07-03 14:09:44,2,0,1,3
2021-07-03 14:09:45,2,1,0,3
2021-07-03 14:09:46,1,0,1,2
2021-07-03 14:09:47,0,0,0,0
2021-07-03 14:09:49,4,0,0,4
2021-07-03 14:09:54,6,2,2,10
2021-07-03 14:09:55,9,0,3,12
2021-07-03 14:09:56,8,0,1,9
2021-07-03 14:09:57,0,0,0,0
2021-07-03 14:09:59,2,0,1,3
2021-07-03 14:10:00,122,2,38,162
2021-07-03 14:10:01,1,0,0,1
2021-07-03 14:10:02,5,0,0,5
2021-07-03 14:10:04,0,0,0,0
2021-07-03 14:10:05,1,0,0,1
2021-07-03 14:10:07,6,0,0,6
2021-07-03 14:10:08,24,0,6,30
2021-07-03 14:10:09,0,0,0,0
2021-07-03 14:10:12,4,0,0,4
2021-07-03 14:10:13,0,0,0,0
2021-07-03 14:10:14,2,0,0,2
2021-07-03 14:10:16,0,0,0,0
2021-07-03 14:10:21,69,2,12,83
2021-07-03 14:10:22,11,0,2,13
2021-07-03 14:10:23,0,0,1,1
2021-07-03 14:10:25,2,0,0,2
2021-07-03 14:10:28,0,0,0,0
2021-07-03 14:10:29,0,0,0,0
2021-07-03 14:10:30,11,2,5,18
2021-07-03 14:10:31,9,1,3,13
2021-07-03 14:10:32,1,0,0,1
2021-07-03 14:10:33,0,0,0,0
2021-07-03 14:10:35,4,0,2,6
2021-07-03 14:10:36,1,0,0,1
2021-07-03 14:10:37,39,0,4,43
2021-07-03 14:10:38,1,0,0,1
2021-07-03 14:10:40,0,0,0,0
2021-07-03 14:10:41,4,1,1,6
2021-07-03 14:10:42,0,0,0,0
2021-07-03 14:10:43,7,0,3,10
2021-07-03 14:10:44,111,5,20,136
2021-07-03 14:10:46,20,1,1,22
2021-07-03 14:10:48,1,0,0,1
2021-07-03 14:10:49,0,0,0,0
2021-07-03 14:10:51,0,0,0,0
2021-07-03 14:10:52,3,0,0,3
2021-07-03 14:10:53,34,1,4,39
2021-07-03 14:10:54,1,0,0,1
2021-07-03 14:10:55,0,0,0,0
2021-07-03 14:10:56,0,0,0,0
2021-07-03 14:10:57,190,7,45,242
2021-07-03 14:10:59,63,3,2,68
2021-07-03 14:11:00,1,0,0,1
2021-07-03 14:11:01,3,0,0,3
2021-07-03 14:11:03,11,1,2,14
2021-07-03 14:11:04,22,3,4,29
2021-07-03 14:11:06,0,0,0,0
2021-07-03 14:11:10,0,0,0,0
2021-07-03 14:11:11,3,0,0,3
2021-07-03 14:11:12,14,0,2,16
2021-07-03 14:11:13,0,0,0,0
2021-07-03 14:11:14,0,0,0,0
2021-07-03 14:11:15,5,0,1,6
2021-07-03 14:11:17,1,1,0,2
2021-07-03 14:11:18,1,0,0,1
2021-07-03 14:11:19,4,0,4,8
2021-07-03 14:11:21,4,0,2,6
2021-07-03 14:11:23,0,0,0,0
2021-07-03 14:11:27,0,0,0,0
2021-07-03 14:11:28,2,0,0,2
2021-07-03 14:11:32,25,1,7,33
2021-07-03 14:11:33,0,0,0,0
2021-07-03 14:11:35,2,1,1,4
2021-07-03 14:11:36,2,0,1,3
2021-07-03 14:11:38,4,0,0,4
2021-07-03 14:11:40,12,0,3,15
2021-07-03 14:11:41,1,0,0,1
2021-07-03 14:11:42,0,0,0,0
2021-07-03 14:11:43,0,0,0,0
2021-07-03 14:11:44,1,0,1,2
2021-07-03 14:11:45,1,0,1,2
2021-07-03 14:11:47,0,1,0,1
2021-07-03 14:11:48,1,0,0,1
2021-07-03 14:11:50,2,0,0,2
2021-07-03 14:11:51,0,0,0,0
2021-07-03 14:11:54,2,0,0,2
2021-07-03 14:11:55,37,2,13,52
2021-07-03 14:11:57,3,1,1,5
2021-07-03 14:11:58,2,0,0,2
2021-07-03 14:11:59,67,3,21,91
2021-07-03 14:12:00,6,0,0,6
2021-07-03 14:12:02,1,1,0,2
2021-07-03 14:12:04,0,0,0,0
2021-07-03 14:12:05,0,0,0,0
2021-07-03 14:12:07,18,1,5,24
2021-07-03 14:12:08,91,2,34,127
2021-07-03 14:12:09,56,0,11,67
2021-07-03 14:12:10,0,0,0,0
2021-07-03 14:12:12,4,0,4,8
2021-07-03 14:12:13,1,1,0,2
2021-07-03 14:12:14,42,2,10,54
2021-07-03 14:12:15,16285,319,1677,18281
2021-07-03 14:12:19,1,0,0,1
2021-07-03 14:12:20,4,0,2,6
2021-07-03 14:12:21,1,0,0,1
2021-07-03 14:12:22,0,0,0,0
2021-07-03 14:12:23,0,0,0,0
2021-07-03 14:12:26,0,0,0,0
2021-07-03 14:12:28,5,0,1,6
2021-07-03 14:12:30,1,0,0,1
2021-07-03 14:12:31,2,0,0,2
2021-07-03 14:12:33,9,1,0,10
2021-07-03 14:12:36,1,0,0,1
2021-07-03 14:12:37,3,0,0,3
2021-07-03 14:12:38,2,0,1,3
2021-07-03 14:12:39,16,2,4,22
2021-07-03 14:12:40,7,1,1,9
2021-07-03 14:12:41,0,0,1,1
2021-07-03 14:12:42,0,0,0,0
2021-07-03 14:12:43,2,1,0,3
2021-07-03 14:12:46,0,0,0,0
2021-07-03 14:12:47,3,0,0,3
2021-07-03 14:12:49,2,0,0,2
2021-07-03 14:12:51,2,0,0,2
2021-07-03 14:12:52,0,1,0,1
2021-07-03 14:12:53,114,4,92,210
2021-07-03 14:12:54,3962,134,854,4950
2021-07-03 14:12:55,1,0,0,1
2021-07-03 14:12:57,29,1,4,34
2021-07-03 14:12:58,10,0,2,12
2021-07-03 14:12:59,5,0,1,6
2021-07-03 14:13:01,0,0,0,0
2021-07-03 14:13:02,42,0,7,49
2021-07-03 14:13:03,2,0,0,2
2021-07-03 14:13:04,44,3,13,60
2021-07-03 14:13:05,2,1,1,4
2021-07-03 14:13:06,0,0,0,0
2021-07-03 14:13:08,0,0,0,0
2021-07-03 14:13:09,1,0,0,1
2021-07-03 14:13:10,0,1,0,1
2021-07-03 14:13:12,11,1,3,15
2021-07-03 14:13:13,0,0,0,0
2021-07-03 14:13:14,0,0,0,0
2021-07-03 14:13:15,10,0,0,10
2021-07-03 14:13:16,1,0,0,1
2021-07-03 14:13:18,7,0,2,9
2021-07-03 14:13:19,5,0,1,6
2021-07-03 14:13:20,9,0,1,10
2021-07-03 14:13:22,3,0,1,4
2021-07-03 14:13:23,6,0,1,7
2021-07-03 14:13:25,5,0,1,6
2021-07-03 14:13:26,0,0,0,0
2021-07-03 14:13:27,1,0,0,1
2021-07-03 14:13:28,0,0,0,0
2021-07-03 14:13:29,6,0,0,6
2021-07-03 14:13:30,2,0,0,2
2021-07-03 14:13:31,0,0,0,0
2021-07-03 14:13:34,13,0,0,13
2021-07-03 14:13:36,1,0,0,1
2021-07-03 14:13:37,1,0,0,1
2021-07-03 14:13:38,1,0,0,1
2021-07-03 14:13:39,7,0,4,11
2021-07-03 14:13:40,2,0,1,3
2021-07-03 14:13:41,0,0,0,0
2021-07-03 14:13:42,14,1,5,20
2021-07-03 14:13:43,1,1,0,2
2021-07-03 14:13:44,13,0,3,16
2021-07-03 14:13:45,16,0,4,20
2021-07-03 14:13:47,0,0,0,0
2021-07-03 14:13:48,0,0,0,0
2021-07-03 14:13:49,0,0,0,0
2021-07-03 14:13:50,3,0,0,3
2021-07-03 14:13:51,5,0,2,7
2021-07-03 14:13:52,126,0,20,146
2021-07-03 14:13:53,280,6,29,315
2021-07-03 14:13:54,0,0,0,0
2021-07-03 14:13:55,11,0,5,16
2021-07-03 14:13:56,0,0,0,0
2021-07-03 14:13:57,2,0,0,2
2021-07-03 14:13:58,9,0,4,13
2021-07-03 14:14:00,6,0,1,7
2021-07-03 14:14:02,3,1,0,4
2021-07-03 14:14:04,1,0,0,1
2021-07-03 14:14:06,4,0,1,5
2021-07-03 14:14:07,1,0,1,2
2021-07-03 14:14:08,26,3,10,39
2021-07-03 14:14:09,2,0,0,2
2021-07-03 14:14:11,0,0,0,0
2021-07-03 14:14:12,10,1,1,12
2021-07-03 14:14:13,3,0,1,4
2021-07-03 14:14:14,20,0,12,32
2021-07-03 14:14:15,3,0,1,4
2021-07-03 14:14:16,15,0,2,17
2021-07-03 14:14:18,235,1,27,263
2021-07-03 14:14:19,4,0,2,6
2021-07-03 14:14:20,66,3,8,77
2021-07-03 14:14:22,28,0,4,32
2021-07-03 14:14:23,0,0,0,0
2021-07-03 14:14:24,11,1,2,14
2021-07-03 14:14:26,2,0,1,3
2021-07-03 14:14:28,0,0,0,0
2021-07-03 14:14:30,1,0,0,1
2021-07-03 14:14:31,2,0,0,2
2021-07-03 14:14:32,2,0,0,2
2021-07-03 14:14:33,0,0,0,0
2021-07-03 14:14:34,3,0,0,3
2021-07-03 14:14:35,45,1,0,46
2021-07-03 14:14:37,0,0,0,0
2021-07-03 14:14:38,500,6,45,551
2021-07-03 14:14:40,1,0,0,1
2021-07-03 14:14:41,58,2,21,81
2021-07-03 14:14:42,10,0,2,12
2021-07-03 14:14:43,0,0,0,0
2021-07-03 14:14:44,1,0,1,2
2021-07-03 14:14:46,120,2,84,206
2021-07-03 14:14:47,0,0,0,0
2021-07-03 14:14:48,0,0,0,0
2021-07-03 14:14:49,8,0,8,16
2021-07-03 14:14:50,5,1,0,6
2021-07-03 14:14:51,0,0,0,0
2021-07-03 14:14:52,2,0,0,2
2021-07-03 14:14:53,8,0,0,8
2021-07-03 14:14:54,574,0,30,604
2021-07-03 14:14:55,0,0,0,0
2021-07-03 14:14:56,58,1,8,67
2021-07-03 14:14:57,0,0,0,0
2021-07-03 14:14:59,8,0,2,10
2021-07-03 14:15:00,62,2,19,83
2021-07-03 14:15:02,1,0,0,1
2021-07-03 14:15:03,8,0,2,10
2021-07-03 14:15:06,15,1,3,19
